id;title;;;
20376094;17 pocisków artyleryjskich zabezpieczono w Gołkowicach Dolnych;;;
20376093;Konsultacje regionalne w Lubawie dotyczące projektu Ustawy o Ochotniczej Straży Pożarnej;;;
20376092;Koronawirus. Ostrołęka i powiat ostrołęcki - liczba zakażeń i zgonów, dane sanepidu. 14.06.2021;;;
20376091;Koronawirus w powiecie makowskim, dane dotyczące liczby zakażeń i zgonów. 14.06.2021;;;
20376090;Koronawirus powiat ostrowski. Raport o sytuacji związanej z zagrożeniem koronawirusem, 14.06.2021;;;
20376089;Koronawirus Ostrołęka - powiaty: ostrołęcki, ostrowski, makowski - aktualności i najnowsze informacje. RAPORT z regionu. 14.06.2021;;;
20376088;Psiaki ze schroniska Przylasek czekają na nowy dom. Zobaczcie te urocze czworonogi;;;
20376087;Samorządy znalazły pomysł na nową daninę. Chcą opodatkować paczkomaty;;;
20376086;Meble w Polsce podrożeją. Wszystko przez szalejące ceny drewna;;;
20376085;Królowa Elżbieta II miała pokroić tort. Chwyciła za miecz;;;
20376084;Polska - Słowacja na Euro. Im Lewandowski jeszcze nigdy nie strzelił;;;
20376083;Weekend z książką. Plener Literacki w Warszawie;;;
20376082;Przyjechał na dozór policyjny. Miał prawie 4 promile;;;
20376081;Odszedł z wielkiej polityki. Kłopotek właśnie wygrał wybory;;;
20376080;Wybory w Rzeszowie. Jest komentarz Morawieckiego;;;
20376079;"""Przełomowy sondaż"". Co warszawiacy myślą o zwężeniu Al. Jerozolimskich?";;;
20376078;Kaczyński podał szczegóły porozumienia z Kukizem;;;
20376077;Fijołek: Nie spodziewałem się takiej przewagi;;;
20376076;Przyczyna korekty faktury wpływa również na to, jaki kurs należy zastosować;;;
20376075;Podatnicy mają instalować kasy online, choć wciąż nie ma ważnych przepisów;;;
20376074;Jak należy klasyfikować koszty w ewidencji;;;
20376073;Na co uważać, by nie zrobić błędów w rachunku zysków i strat;;;
20376072;W jakiej kolejności składać e-podpisy na sprawozdaniu;;;
20376071;Kiedy jest możliwe przejście na MSSF;;;
20376070;Przewodniczący KE, PE i Rady UE podpisali rozporządzenie ws. certyfikatu Covid-19;;;
20376069;Czas na sprawozdanie o stanie należności oraz wybranych aktywów finansowych;;;
20376068;Przyczyna korekty faktury wpływa również na to, jaki kurs należy zastosować;;;
20376067;Podatnicy mają instalować kasy online, choć wciąż nie ma ważnych przepisów;;;
20376066;Jak należy klasyfikować koszty w ewidencji;;;
20376065;Na co uważać, by nie zrobić błędów w rachunku zysków i strat;;;
20376064;W jakiej kolejności składać e-podpisy na sprawozdaniu;;;
20376063;Kiedy jest możliwe przejście na MSSF;;;
20376062;Przewodniczący KE, PE i Rady UE podpisali rozporządzenie ws. certyfikatu Covid-19;;;
20376061;Czas na sprawozdanie o stanie należności oraz wybranych aktywów finansowych;;;
20376060;Czy warto jeść ryby?;;;
20376059;Konferencja Kaczyńskiego i Kukiza. Liderzy partii podają szczegóły zawartego porozumienia;;;
20376058;Przyjechał autem na dozór policyjny, mając prawie 4 promile alkoholu;;;
20376057;"SmogLab: Tani prąd dla Polaków? ""Rzeczywistość przerosła oczekiwania rządzących""";;;
20376056;Strażacy przyjechaliby na interwencję w mniej niż minutę. Nie pozwolono im. Teraz przepraszają;;;
20376055;Zniszczył farmę fotowoltaiczną. Straty wyniosły setki tys. zł;;;
20376054;"Agata Kulesza jako ""Skazana"". Nowy serial na motywach książki Ewy Ornackiej";;;
20376053;Napadł na sklep. Posłużył się bronią pneumatyczną;;;
20376052;Zamiast gitary muzyk wziął do ręki piłę spalinową. Tak zmienia pandemia;;;
20376051;Teraz stać cię na najlepsze. Buty i dodatki od Karla Lagerfelda do 50 proc. taniej;;;
20376050;Premier o wyborach w Rzeszowie: Lekcja będzie odrobiona;;;
20376049;Porozumienie programowe PiS i Kukiz'15. Kaczyński: Podejmiemy to ryzyko;;;
20376048;Burza wokół Ryszarda Terleckiego. Porozumienie podjęło decyzję;;;
20376047;Umowa o współpracy Kukiz'15 i PiS. Są pierwsze szczegóły;;;
20376046;Katowice. Pożar sklepu. Ewakuowano 23 osoby;;;
20376045;Łotwa. Szpieg w parlamencie;;;
20376044;"Szczyt NATO. Prezydent ma nadzieję na rozmowy ""o wzmacnianiu obecności Sojuszu na wschodniej flance""";;;
20376043;Podwyżka podatków? Stanowcza zapowiedź Jarosława Gowina;;;
20376042;Córka Andrzeja Dudy stanie na ślubnym kobiercu jeszcze w czerwcu? Prezydent komentuje rewelacje;;;
20376041;Emerytury gwiazd TVP. Wiemy, ile dostają Teresa Lipowska, Krystyna Loska i Edyta Wojtczak;;;
20376040;Euro 2020. Polska reprezentacja jest już w Sankt Petersburgu. Robert Lewandowski traktowany jak gwiazda;;;
20376039;Barbara Pravi podczas Eurowizji otarła się o zwycięstwo. Wokalistka ma polskie korzenie, które zawdzięcza swojej babci;;;
20376038;„Zabierz prezerwatywę do domu”. Dystans społeczny na igrzyskach w Tokio;;;
20376037;Dekorglass Działdowo wzmacnia się przed kolejnym sezonem;;;
20376036;Elbląg zainwestował w kwietne łąki. Powstały w wielu miejscach miasta;;;
20376035;Podziel się krwią i uratuj życie. Dziś obchodzimy Światowy Dzień Krwiodawcy;;;
20376034;Luźny trening Polaków w hotelu;;;
20376033;"Słowacy wzięli pod lupę Polaków. ""Uważają nas za najsłabszą drużynę w grupie""";;;
20376032;Sanepid odda 30 tys. zł dyskotece z Rybnika, bo zmieniły się przepisy;;;
20376031;Nowa łącznica skróci podróże z Bielska-Białej do Krakowa. Jej budowa pochłonie 25 mln zł;;;
20376030;Tadeusz Ferenc: Na Konrada głosowali, ci którzy głosowali na mnie. Dziś to już moi i jego wyborcy;;;
20376029;Wiosła Kultury. Zapraszamy na debatę, galę, wystawę prac artystek z ASP. I koncert Kaśki Sochackiej;;;
20376028;Koncert pieśni nadbużańskiego Polesia w Warsztatach Kultury;;;
20376027;Pszczółka Start Lublin podpisuje kontrakty;;;
20376026;Lublin. Jest problem ze ścieżką rowerową wzdłuż al. Solidarności;;;
20376025;Lubelskie: Skręcała w lewo, kiedy wjechał w nią motocyklista. Nie miał uprawnień;;;
20376024;Puławska biblioteka otwiera się na czytelników i zaprasza na święto;;;
20376023;Wizjoner i jego piękne dzieła. Andrzej Duda pisze list pochwalny dla Tadeusza Rydzyka;;;
20376022;Dzik zaatakował kobietę, bo stanęła w obronie swojego psa. To już kolejna taka sytuacja w Poznaniu;;;
20376021;Koronawirus. Z 13 nowo stwierdzonych zakażeń w woj. śląskim tylko 3 w regionie częstochowskim;;;
20376020;[TYLKO U NAS] Dr L. Pietrzak: Historia na Zachodzie została zakłamana. Naszą uwagę przykuło to dopiero, jak na całym świecie zaczął pojawiać się kłamliwy termin „polskie obozy koncentracyjne”;;;
20376019;Prof. E. Łon: Polska polityka pieniężna wykazała przydatność w zwalczaniu zjawisk kryzysowych;;;
20376018;Prezydent USA deklaruje otwartość na propozycję Rosji ws. wzajemnej ekstradycji hakerów;;;
20376017;Naftali Bennett nowym premierem Izraela;;;
20376016;Grupa Orlen planuje wybudować huby i stacje tankowania wodoru w Polsce, Czechach i na Słowacji;;;
20376015;„#StolenMemory – Skradziona Pamięć” – uroczyste otwarcie wystawy;;;
20376014;KEP zatwierdziła nowe wezwania w Litanii do św. Józefa;;;
20376013;Kto przebuduje zabytkowy dworzec kolejowy? PKP ogłasza drugi przetarg;;;
20376012;Raport Ministerstwa Zdrowia: 140 nowych przypadków koronawirusa i tylko jeden zgon powiązany z COVID-19;;;
20376011;Kto wysadzi zabytkowy tor kolarski? Kwiaty społeczników kontra armaty burmistrza;;;
20376010;Zderzenie trzech samochodów na Wisłostradzie. Utrudnienia w ruchu;;;
20376009;"""Całkowita liczba głowic w globalnych zapasach wojskowych wydaje się obecnie rosnąć""";;;
20376008;"""Wrogowie Iranu odeszli, a potężny Iran wciąż tu jest""";;;
20376007;Przekop przez Mierzeję Wiślaną. W czerwcu turyści mają pojechać nowym mostem;;;
20376006;Trefl Sopot buduje zespół na nowy sezon. Mateusz Szlachetka rozgrywającym żółto-czarnych;;;
20376005;Policjant ranny w wypadku. Radiowóz uderzył w tył naczepy;;;
20376004;"Premier o ""podstawowej refleksji"" po rzeszowskich wyborach: lekcja odrobiona";;;
20376003;Kierowca busa zderzył się czołowo z autem żołnierzy. Policja: był nietrzeźwy i nie miał uprawnień;;;
20376002;"Porozumienie Kaczyńskiego z Kukizem zawarte. ""Podejmiemy to ryzyko""";;;
20376001;Leniart do uczestników wieczoru wyborczego Fijołka: współczuję, ale życzę wszystkiego dobrego;;;
20376000;Andrzej Duda już w kwaterze głównej NATO ;;;
20375999;Przeskoczył przez płot i młotkiem rozbijał panele fotowoltaiczne, nagrała go kamera;;;
20375998;Wypadek na Wisłostradzie. Rozbite auta zablokowały środkowy pas w kierunku Żoliborza;;;
20375997;Małopolska: Będzie druga tura wyborów w Ciężkowicach. Nie udało się wybrać burmistrza;;;
20375996;Szkocja na Euro 2020: Kadra, gwiazda i trener. Wracają na salony po 23 latach;;;
20375995;Jak mieszka Iwona z Sanatorium Miłości? Prywatne zdjęcia domu Iwony z Sanatorium Miłości! Dom gwizdy Sanatorium Miłości 14.06.2021;;;
20375994;Czechy na Euro 2020: Kadra, gwiazda i trener. Na mistrzostwach szósty raz z rzędu;;;
20375993;Iwona z Sanatorium Miłości szczerze o seksie! Seks seniorów może być świetny, a kobietom po menopauzie ochota na seks rośnie! 14.06.2021;;;
20375992;Masz piec, kominek, kozę, fotowoltaikę? Od 1 lipca zgłosisz je w urzędzie albo zapłacisz grzywnę;;;
20375991;Tanie domy i domki letniskowe! Poczta Polska sprzedaje nieruchomości. Działki w atrakcyjnych lokalizacjach i okazyjnych cenach [14.06.2021];;;
20375990;Jarosław Kaczyński i Paweł Kukiz ogłosili szczegóły współpracy;;;
20375989;Premier o Polskim Ładzie w Węgrowie;;;
20375988;Powstały programy wspierające rozwój dzieci z autyzmem;;;
20375987;Premier o wyborach w Rzeszowie: Lepiej by było, gdyby była jedna kandydatura;;;
20375986;„Polski Ład to całościowe spojrzenie na problemy powiatów i gmin w Polsce”;;;
20375985;MSZ nie może się skontaktować z Trzaskowskim. „Lekceważy wyborców”;;;
20375984;Wykonano w Polsce ponad 24 mln szczepień przeciw COVID-19;;;
20375983;Mecz Polska - Słowacja. Tak będą kibicować przyjaciele z Polski i Słowacji;;;
20375982;Polska wyżej niż Słowacja w rankingu FIFA. Różnica jest znaczna, ale niech to nie uśpi naszej czujności;;;
20375981;"Alarm bombowy w liceum w Sępólnie Krajeńskim. Służby ewakuowały 70 osób. ""Mail o ładunku wybuchowym otrzymało 600 szkół w kraju""";;;
20375980;Włamał się do aut we Włocławku. To recydywista. Został zatrzymany;;;
20375979;Tak kibicowaliście GKM w meczu z Falubazem [zdjęcia];;;
20375978;Słowacki dziennikarz ostrzega Polaków: Mogą zagrać w formacji 4-6-0. Zaparkują autobus;;;
20375977;Znamy zwycięzców Polish Esport Cup. Niespodzianka w finale!;;;
20375976;Reprezentacja Polski zagra w piekle. Lokalni mieszkańcy uciekają, turyści też;;;
20375975;Samorządy chcą opodatkować paczkomaty.;;;
20375974;Młotkiem niszczył panele fotowoltaiczne na farmie. Straty to ponad 300 tys. zł.!;;;
20375973;Kukiz dogadał się z Kaczyńskim;;;
20375972;"Popegeerowskie gminy w powiecie głogowskim dostaną kasę. Tylko Pęcław nie dostał ani złotówki. - Podzielili kasę „po uważaniu"" - mówi wójt";;;
20375971;Masz piec, kominek, kozę, fotowoltaikę? Od 1 lipca zgłosisz je w urzędzie albo zapłacisz grzywnę;;;
20375970;Czesi chcą 50 mln euro za szkody wyrządzone przez kopalnię w Turowie. Projekt ugody ma trafić do Warszawy;;;
20375969;Ogromne laboratorium odkryte w kojcu dla psa przez KAS i CBŚP;;;
20375968;Są środki na remont kuchni w sycowskiej podstawówce!;;;
20375967;Samochód wjechał w widzów podczas wyścigu. Jest wielu rannych [WIDEO];;;
20375966;Poważna awaria wodociągowa w stolicy. Woda podmywa jezdnię i torowisko;;;
20375965;UOKiK wszczął postępowanie przeciwko Orange Polska;;;
20375964;Jarosław Kaczyński i Paweł Kukiz o szczegółach porozumienia PiS z Kukiz'15;;;
20375963;Szczegóły porozumienia PiS i Kukiz'15;;;
20375962;„Sieci” o planie opozycji na przejęcie władzy. „Represje dotkną kilku tysięcy osób”;;;
20375961;Paweł Kukiz i Jarosław Kaczyński ogłosili szczegóły współpracy Kukiza z PiS;;;
20375960;Zjednoczona Prawica martwi się porażką w Rzeszowie. Andrzej Duda zajmuje się plotkami na temat córki;;;
20375959;Buick Skylark był bardziej przestarzały niż Polonez - MotoBieda;;;
20375958;Polak otworzył plantację kawy w Meksyku.;;;
20375957;Doom na lampie IKEA TRÅDFRI;;;
20375956;Jarosław Gowin o Zjednoczonej Prawicy: Nie jest tajemnicą, że są tacy, którzy chcą nas wypchnąć i podzielić;;;
20375955;Jakimi autami jeżdżą polscy piłkarze? Czym jeżdżą Lewandowski i spółka?;;;
20375954;Wyprawa na Szrenicę - propozycja wspaniałej wycieczki w góry!;;;
20375953;"Ratownikom SAR odebrano nagrody. ""Państwo polskie oszczędza na bezpieczeństwie ludzi""";;;
20375952;Zbiórka krwi na rynku w Głogowie. Zbierają dla Filipa Domagały;;;
20375951;Sukcesy szachistów KS Piątka Skierniewice. Zuzanna Łukasik mistrzynią Polski ZDJĘCIA;;;
20375950;Światowy Dzień Krwiodawcy. Oddaj krew przed siedzibą Telewizją Polsat;;;
20375949;Euro 2020. Christian Eriksen dla mediów: Nie poddam się, chcę zrozumieć co się stało;;;
20375948;Nowe przypadki koronawirusa w Polsce. Dane ministerstwa, 14 czerwca;;;
20375947;Szczyt NATO w Brukseli. Tematami m.in odpowiedź na działania Rosji i Chin;;;
20375946;Mecz Polska-Słowacja. Jaki wynik typują goście i dziennikarze Polsat News?;;;
20375945;Huby wodorowe w Polsce i za granicą? Międzynarodowe plany Orlenu;;;
20375944;Morawiecki o wyborach w Rzeszowie: ta lekcja będzie odrobiona;;;
20375943;Informator prawny. Prawa i obowiązki obywatelskie – prawo do sądu.;;;
20375942;MEGAMISJA W SZKOLE PODST. W GRODZISZCZU. KOLEJNY PROJEKT EDUKACYJNY DOFINANSOWANY PRZEZ ORANGE;;;
20375941;BiblioboXX ruszył w dalszą drogę;;;
20375940;W powiecie kwidzyńskim bez nowych zakażeń koronawirusem. Przedstawiamy dzienny raport Ministerstwa Zdrowia;;;
20375939;Marsz Równości przejdzie przez Poznań 3 lipca. Zakończy Poznań Pride Week;;;
20375938;Swarzędz: ktoś truje psy?;;;
20375937;Minionej doby na COVID-19 w całym kraju zmarła tylko 1 osoba, właśnie w Poznaniu;;;
20375936;Jest wyrok w sprawie grożenia radnym na sesji;;;
20375935;E. Leclerc Drive. Komfort zakupów online na www.leclercdrive-raciborz.pl;;;
20375934;Jakie oświetlenie wybrać do salonu?;;;
20375933;Jakie używane auto warto kupić?;;;
20375932;Jak radzić sobie z łysieniem za pomocą leków?;;;
20375931;Wciąż nie wiadomo, kiedy otworzą H2Ostróg;;;
20375930;Spotkaj się ze specjalistą od strategii marketingowych;;;
20375929;Pokaz laserów i fajerwerków na zamku [FOTO i WIDEO];;;
20375928;Śląsk zabrał raciborzan w muzyczno-taneczną podróż po świecie;;;
20375927;Raport 998. Ponad trzydzieści weekendowych interwencji strażaków;;;
20375926;Śląskie Smaki w ścisku. Raciborski zamek z trudem pomieścił gości [OPINIA];;;
20375925;Jubileuszowa akcja wsparcia raciborskiej Unii dobiegła końca;;;
20375924;Śląscy pogranicznicy ujawnili wyroby bez akcyzy;;;
20375923;COViD-19. Raport dla Śląska i powiatu raciborskiego [14.06.2021];;;
20375922;OSP Markowice ma nowego prezesa;;;
20375921;Wronki. To była naprawdę wielka wyżerka! Tłumy na Lidze FoodTrucków [ZDJĘCIA];;;
20375920;Dołącz do programu “Zdolni z Pomorza”;;;
20375919;Urodzony w Świętochłowicach młody naukowiec otrzymał prestiżowe stypendium;;;
20375918;Julia Patrzyk ze Świętochłowic w finale wyborów Miss Śląska Nastolatek 2021;;;
20375917;"Prezentacja książki ""Świętochłowiccy olimpijczycy""";;;
20375916;Webinarium dotyczące możliwości uzyskania wsparcia dla przedsiębiorców;;;
20375915;Na ręce komendanta wpłynęły podziękowania za pomoc policjantów w odzyskaniu roweru;;;
20375914;Publikujemy wizerunek mężczyzny podejrzewanego o kradzież perfum. Rozpoznajesz go?;;;
20375913;Warsztaty - Przedsiębiorczość i szkolnictwo zawodowe;;;
20375912;Rybnik: obsuwa na budowie bloków komunalnych przy Kolejowej. Jaka przyczyna?;;;
20375911;Zbiórka odpadów wielkogabarytowych oraz wielkogabarytowego sprzętu elektrycznego i elektronicznego;;;
20375910;Mała rzecz, a cieszy;;;
20375909;Ostrzeżenie meteorologiczne Nr 44;;;
20375908;Szczepienia uczniów w wieku 12-18 lat;;;
20375907;"Tajemnice uroczyska ""Kołtunowa woda"" w Chełmku. Starsi mieszkańcy przypominają cudowną moc źródła, które tutaj kiedyś tryskało [ZDJĘCIA]";;;
20375906;Koronawirus. Tak niskich wyników dawno nie było. Kolejny optymistyczny raport zakażeń z kraju i Małopolski zach. [RAPORT 14.06.2021];;;
20375905;Film ze Szkoły Podstawowej nr 5 im. Jana Drzeżdżona w Redzie wyróżniony w konkursie „Projekt z ZUS”;;;
20375904;PodziÄ;;;
20375903;Burze z gradem/1;;;
20375902;Zakaz wstÄ;;;
20375901;MISTRZOWIE OSZCZÄ;;;
20375900;Burze z gradem/1;;;
20375899;Kolej na Klocki;;;
20375898;,,DOBRO ZAWSZE WRACAâ;;;
20375897;Bookartyzm w wykonaniu biblioteki LO Orzysz;;;
20375896;180 lat temu w Kaliszu odsłonięto pomnik zjazdu monarchów Prus i Rosji. ZDJĘCIA;;;
20375895;Od poniedziałku autobusy bez stref wydzielonych;;;
20375894;Euro 2020. Jak typują mecz Polska - Słowacja trenerzy, działacze i piłkarze z regionu?;;;
20375893;"Akcja ""Aktywna wiosna"" w Goworowie podsumowana. Lista zwycięzców";;;
20375892;Poniedziałek bardzo słoneczny na zachodzie kraju. Nigdzie nie będzie padać (wideo);;;
20375891;Uwaga! Zmiana organizacji ruchu na ulicy Goworowskiej. Duże utrudnienia i korki! (trasy objazdów);;;
20375890;Poważny wypadek na ostrołęckim skrzyżowaniu (zdjęcia);;;
20375889;"Gra miejska Twierdza pod nazwą ""Ostrołęckie tajemnice"" podsumowana. Były dyplomy i nagrody (zdjęcia)";;;
20375888;"Kolejna akcja zbierania podpisów w Ostrołęce w sprawie likwidacji TVP Info. ""Spotykamy się z bardzo pozytywnymi reakcjami mieszkańców""";;;
20375887;Szukamy owczarka niemieckiego;;;
20375886;Orlen buduje huby i stacje tankowania wodorowego. Instalacja do produkcji wodoru z odpadów ma powstać w Ostrołęce!;;;
20375885;"Uczniowie ""Staszicówki"" wiedzą jak dbać o zdrowie. Konkursy rozstrzygnięte (zdjęcia)";;;
20375884;Zarządzenie nr 890/2021 z 14-06-2021;;;
20375883;Zarządzenie nr 891/2021 z 14-06-2021;;;
20375882;Uchwała nr 1334/2021 z 30-04-2021;;;
20375881;Uchwała nr 6300/2021 z 12-05-2021;;;
20375880;Uchwała nr 6270/2021 z 12-05-2021;;;
20375879;Uchwała nr 6299/2021 z 12-05-2021;;;
20375878;Uchwała nr 6297/2021 z 12-05-2021;;;
20375877;Uchwała nr 6298/2021 z 12-05-2021;;;
20375876;Uchwała nr 6293/2021 z 12-05-2021;;;
20375875;Uchwała nr 6294/2021 z 12-05-2021;;;
20375874;Uchwała nr 6295/2021 z 12-05-2021;;;
20375873;Uchwała nr 6296/2021 z 12-05-2021;;;
20375872;Uchwała nr 6289/2021 z 12-05-2021;;;
20375871;Uchwała nr 6290/2021 z 12-05-2021;;;
20375870;Uchwała nr 6291/2021 z 12-05-2021;;;
20375869;Uchwała nr 6292/2021 z 12-05-2021;;;
20375868;Uchwała nr 6285/2021 z 12-05-2021;;;
20375867;Uchwała nr 6286/2021 z 12-05-2021;;;
20375866;Uchwała nr 6287/2021 z 12-05-2021;;;
20375865;Uchwała nr 6288/2021 z 12-05-2021;;;
20375864;Uchwała nr 6280/2021 z 12-05-2021;;;
20375863;Uchwała nr 6281/2021 z 12-05-2021;;;
20375862;Uchwała nr 6282/2021 z 12-05-2021;;;
20375861;Uchwała nr 6283/2021 z 12-05-2021;;;
20375860;Uchwała nr 6284/2021 z 12-05-2021;;;
20375859;Uchwała nr 6279/2021 z 12-05-2021;;;
20375858;Uchwała nr 6278/2021 z 12-05-2021;;;
20375857;Uchwała nr 6271/2021 z 12-05-2021;;;
20375856;Uchwała nr 6272/2021 z 12-05-2021;;;
20375855;Uchwała nr 6273/2021 z 12-05-2021;;;
20375854;Uchwała nr 6274/2021 z 12-05-2021;;;
20375853;Uchwała nr 6277/2021 z 12-05-2021;;;
20375852;Uchwała nr 6268/2021 z 12-05-2021;;;
20375851;Uchwała nr 6269/2021 z 12-05-2021;;;
20375850;Uchwała nr 1474/2009 z 06-05-2009;;;
20375849;Uchwała nr 1475/2009 z 06-05-2009;;;
20375848;Uchwała nr 1476/2009 z 06-05-2009;;;
20375847;Uchwała nr 1477/2009 z 06-05-2009;;;
20375846;Uchwała nr 1478/2009 z 06-05-2009;;;
20375845;Uchwała nr 1479/2009 z 06-05-2009;;;
20375844;Uchwała nr 1480/2009 z 06-05-2009;;;
20375843;Uchwała nr 1481/2009 z 06-05-2009;;;
20375842;Uchwała nr 1482/2009 z 06-05-2009;;;
20375841;Uchwała nr 1483/2009 z 06-05-2009;;;
20375840;Uchwała nr 1484/2009 z 06-05-2009;;;
20375839;Uchwała nr 1485/2009 z 06-05-2009;;;
20375838;Uchwała nr 1486/2009 z 06-05-2009;;;
20375837;Uchwała nr 5031/2021 z 09-06-2021;;;
20375836;Uchwała nr 5045/2021 z 09-06-2021;;;
20375835;Uchwała nr 1487/2009 z 06-05-2009;;;
20375834;Uchwała nr 1489/2009 z 12-05-2009;;;
20375833;Uchwała nr 5046/2021 z 09-06-2021;;;
20375832;Uchwała nr 5049/2021 z 09-06-2021;;;
20375831;Uchwała nr 5062/2021 z 09-06-2021;;;
20375830;Uchwała nr 5071/2021 z 09-06-2021;;;
20375829;Uchwała nr 1491/2009 z 18-05-2009;;;
20375828;Uchwała nr 1802/2013 z 29-01-2013;;;
20375827;Uchwała nr 1924/2013 z 19-03-2013;;;
20375826;Uchwała nr XLIV/151/2021 z 09-06-2021;;;
20375825;Uchwała nr XLIV/152/2021 z 09-06-2021;;;
20375824;Uchwała nr XLIV/153/2021 z 09-06-2021;;;
20375823;Uchwała nr XLIV/154/2021 z 09-06-2021;;;
20375822;Uchwała nr XLIV/155/2021 z 09-06-2021;;;
20375821;2021-06-15;;;
20375820;Budowa zespołu produkcyjno - magazynowo - usługowego wraz z zespołem socjalno - biurowym oraz infrastrukturą techniczną i komunikacyjną, przy ul. Bysławskiej w Dzielnicy Wawer m.st. Warszawy;;;
20375819;Budowa zespołu produkcyjno - magazynowo - usługowego wraz z zespołem socjalno - biurowym oraz infrastrukturą techniczną i komunikacyjną, przy ul. Bysławskiej w Dzielnicy Wawer m.st. Warszawy;;;
20375818;Decyzja nr 257/OŚ/2021 z 8 czerwca 2021 r. znak OS-IV-UII.6220.129.2020.SPA;;;
20375817;Stowarzyszenie Amfora;;;
20375816;Mederi;;;
20375815;Zawiadomienie o zamiarze wyłączenia karty adresowej zabytku z gminnej ewidencji zabytków m.st. Warszawy (WAW16169);;;
20375814;Przebudowa napowietrznego pola nr 3 rozdzielni 110kV na stacji elektroenergetycznej RPZ Młociny, na dz. ewid. nr 10, obręb 7-11-04, przy ul. Tomasza Nocznickiego 6A w Dzielnicy Bielany m.st. Warszawy;;;
20375813;Fundacja Europejskie Centrum Edukacji Po Prostu;;;
20375812;Zawiadomienie o zamiarze włączenia karty adresowej zabytku do gminnej ewidencji zabytków m.st. Warszawy (WOL00487);;;
20375811;Informacja o wszczęciu postępowania w sprawie wpisania zabytku nieruchomego do rejestru zabytków;;;
20375810;Zawiadomienie o zamiarze wyłączenia karty adresowej zabytku z gminnej ewidencji zabytków m.st. Warszawy (WAW16222);;;
20375809;Zawiadomienie o zamiarze wyłączenia karty adresowej zabytku z gminnej ewidencji zabytków m.st. Warszawy (URU14290);;;
20375808;Fundacja Vocati;;;
20375807;Integracja Stowarzyszenie Rodzin i Przyjaciół Osób z Zaburzeniami Psychicznymi;;;
20375806;Fundacja Rozwoju Rodziny RoRo;;;
20375805;Aleksandra Śniegocka-Goździk - interpelacja nr 2397;;;
20375804;Małgorzata Pietruszka-mandat powołany postanowieniem Komisarza w dniu 28 maja 2021 r.;;;
20375803;Sprawozdania finansowe za 2020 rok;;;
20375802;Stopień realizacji zabezpieczenia przed ryzykiem długu;;;
20375801;Gdzie w Ostrołęce można dostać kredyt mieszkaniowy? Jakie są aktualne oferty banków?;;;
20375800;Wypadek w centrum Ostrołęki. Na tym skrzyżowaniu bardzo często dochodzi do podobnych zdarzeń [ZDJĘCIA];;;
20375799;Silnie wiało w regionie. Strażacy mieli ręce pełne pracy;;;
20375798;Koronawirus. Sytuacja epidemiczna w Ostrołęce i powiecie ostrołęckim;;;
20375797;W Ostrołęce powstanie instalacja przerobu odpadów na wodór;;;
20375796;Stowarzyszenia, fundacje... W Ostrołęce przybywa organizacji pozarządowych;;;
20375795;Muzeum Żołnierzy Wyklętych w Ostrołęce. Ile osób tam pracuje?;;;
20375794;Kolejne niebezpieczne zdarzenie w Domu Pomocy Społecznej. Pensjonariuszka z nożem!;;;
20375793;"Park Wodny Aquarium ""na minusie"" za 2020 rok";;;
20375792;Zuzia Zecer rozkręca się na dobre;;;
20375791;Czwartek z królową sportu. Udany start UKS Siódemka;;;
20375790;Starosta zduńskowolski Hanna Iwaniuk i zarząd powiatu z absolutorium ZDJĘCIA;;;
20375789;KOMUNIKATY WOJEWĂ;;;
20375788;Żorzanka laureatką konkursu Lady D. Wicedyrektor żorskiego MOPS Mariola Wilczek mimo niepełnosprawności, sama niesie pomoc innym w potrzebie;;;
20375787;"Przedszkole Nr 116 ""Kolorowe Nutki"" poszukuje kandydatów na stanowisko psycholog";;;
20375786;Miała kierować autokarem z dziećmi. Była... nietrzeźwa;;;
20375785;Sjesta przy tężni. Zapraszamy na spotkanie z Marcinem Kydryńskim;;;
20375784;Problemy z dostawą wody;;;
20375783;Wręczono nagrody laureatom Powiatowego Konkursu Matematycznego;;;
20375782;Podtatrze. Słowackie małżeństwo ryzykowało życie, by pomóc kurierom tatrzańskim w czasie wojny;;;
20375781;Tatry. Znów zamykają szlak turystyczny. Tym razem na Małołączniaka. Będzie remont nawierzchni;;;
20375780;Podtatrze. Z Warszawy przez Zakopane, Słowację do Budapesztu. Pójdą tak jak chodzili kurierzy tatrzańscy;;;
20375779;Kierowca autobusu szkolnego nie żyje, ale dzieciom nic się nie stało;;;
20375778;Sprzedaż części nieruchomości niezabudowanej;;;
20375777;Kolejne dofinansowania na realizację zadań inwestycyjnych;;;
20375776;Spotkanie autorskie z Beatą Kiecaną;;;
20375775;Jubileusz Bibliotek Gminy Zamość;;;
20375774;„Dzielne dzieciaki i ich sposoby na mikroby” – zajęcia profilaktyczne w Szkole Podstawowej w Żdanowie;;;
20375773;Kolorowy Dzień Dziecka w Żdanowie;;;
20375772;Tradycje kulinarne Zamojszczyzny;;;
20375771;Mini EURO 2020 pod okiem Ryszarda Krzemieniewskiego w klubie SMS Kurzętnik;;;
20375770;O książkach z dzieciństwa – Dziewit-Meller i Sobolewska w bibliotece;;;
20375769;Kolejowa na ostatniej prostej;;;
20375768;Szpital w Sochaczewie - ponad 3 mln na dużą inwestycję dla naszej jednostki;;;
20375767;Sochaczewska kronika policyjna – kradzieże i kolizje;;;
